FULL_ADDRESS,Source,Longitude,Latitude
"15 WHITE OAK ROAD, Boston, MA",SAM,-71.14889899102698,42.27970004908752
"16 WHITE OAK ROAD, Boston, MA",SAM,-71.14855442279331,42.27996576627075
"20 WHITE OAK ROAD, Boston, MA",SAM,-71.14839623216471,42.27987604263653
"24 WHITE OAK ROAD, Boston, MA",SAM,-71.14827399750477,42.27979245626013
"28 WHITE OAK ROAD, Boston, MA",SAM,-71.14808487167356,42.27967004045394
"32 WHITE OAK ROAD, Boston, MA",SAM,-71.14805729403706,42.27964998398654
"36 WHITE OAK ROAD, Boston, MA",SAM,-71.1480165733972,42.2795926373114
"8 WHITE OAK ROAD, Boston, MA",SAM,-71.14894232091649,42.27983943912262
"1 WHITE STREET PLACE, Boston, MA",SAM,-71.03774764412184,42.38061826334985
"2 WHITE STREET PLACE, Boston, MA",SAM,-71.03790270728656,42.38061492345269
"4 WHITE STREET PLACE, Boston, MA",SAM,-71.03790317558942,42.3806267871439
"10 WHITFIELD STREET, Boston, MA",SAM,-71.07317399335419,42.28991671461903
"11 WHITFIELD STREET, Boston, MA",SAM,-71.07299523338456,42.289960031169194
"116 WHITFIELD STREET, Boston, MA",SAM,-71.07520045889287,42.293458505179395
"119 WHITFIELD STREET, Boston, MA",SAM,-71.07509664113454,42.29361341965587
"12 WHITFIELD STREET, Boston, MA",SAM,-71.07328500274319,42.28997927241047
"123 WHITFIELD STREET, Boston, MA",SAM,-71.0751324035686,42.29371304361029
"124 WHITFIELD STREET, Boston, MA",SAM,-71.07525977790638,42.293621369652826
"125 WHITFIELD STREET, Boston, MA",SAM,-71.07515028478566,42.293762855587495
"129 WHITFIELD STREET, Boston, MA",SAM,-71.07520776258417,42.29392335180134
"133 WHITFIELD STREET, Boston, MA",SAM,-71.07522659093351,42.293976163041584
"134 WHITFIELD STREET, Boston, MA",SAM,-71.07535755657818,42.29389413078053
"139 WHITFIELD STREET, Boston, MA",SAM,-71.07525483345755,42.294055379901955
"140 WHITFIELD STREET, Boston, MA",SAM,-71.07538844683884,42.29398077422156
"144 WHITFIELD STREET, Boston, MA",SAM,-71.07540904034595,42.29403853651558
"145 WHITFIELD STREET, Boston, MA",SAM,-71.07528307598157,42.294134596762326
"147 WHITFIELD STREET, Boston, MA",SAM,-71.07529249015624,42.29416100238246
"148 WHITFIELD STREET, Boston, MA",SAM,-71.07542963385305,42.29409629880959
"15 WHITFIELD STREET, Boston, MA",SAM,-71.07313889259386,42.29004098831103
"152 WHITFIELD STREET, Boston, MA",SAM,-71.07545022736015,42.29415406110362
"158 WHITFIELD STREET, Boston, MA",SAM,-71.07548111762081,42.29424070454465
"18 WHITFIELD STREET, Boston, MA",SAM,-71.0736189178269,42.290163902992916
"24 WHITFIELD STREET, Boston, MA",SAM,-71.07395874468307,42.29037151906178
"30 WHITFIELD STREET, Boston, MA",SAM,-71.07411020849251,42.2906267771765
"34 WHITFIELD STREET, Boston, MA",SAM,-71.07418399724403,42.29076209823304
"43 WHITFIELD STREET, Boston, MA",SAM,-71.0741435392916,42.291045910799504
"5 WHITFIELD STREET, Boston, MA",SAM,-71.07277974457062,42.289838595456416
"63 WHITFIELD STREET, Boston, MA",SAM,-71.07436634013516,42.29161044034461
"7 WHITFIELD STREET, Boston, MA",SAM,-71.07285157417525,42.28987907402736
"70 WHITFIELD STREET, Boston, MA",SAM,-71.07462189482585,42.29186062534523
"71 WHITFIELD STREET, Boston, MA",SAM,-71.07445654089344,42.29184837365688
"76 WHITFIELD STREET, Boston, MA",SAM,-71.07470446279366,42.29209383213257
"77 WHITFIELD STREET, Boston, MA",SAM,-71.07453977465977,42.292077473509494
"82 WHITFIELD STREET, Boston, MA",SAM,-71.07474675208668,42.292223519339984
"85 WHITFIELD STREET, Boston, MA",SAM,-71.07463844967674,42.29238007699349
"86 WHITFIELD STREET, Boston, MA",SAM,-71.07477494494866,42.29230997747826
"87 WHITFIELD STREET, Boston, MA",SAM,-71.07467742882464,42.29249263622472
"88 WHITFIELD STREET, Boston, MA",SAM,-71.07478904137965,42.292353206547425
"9 WHITFIELD STREET, Boston, MA",SAM,-71.07292340377992,42.289919552598256
"91 WHITFIELD STREET, Boston, MA",SAM,-71.07474641155312,42.29268077099658
"92 WHITFIELD STREET, Boston, MA",SAM,-71.07487867588716,42.29260374040039
"94 WHITFIELD STREET, Boston, MA",SAM,-71.07493041293353,42.292744841479276
"10 WHITFORD STREET, Boston, MA",SAM,-71.12944845120155,42.28130574294874
"103 WHITFORD STREET, Boston, MA",SAM,-71.12596142878358,42.2784811115648
"105 WHITFORD STREET, Boston, MA",SAM,-71.12586240502408,42.278408808486134
"11 WHITFORD STREET, Boston, MA",SAM,-71.12955925998708,42.28122567952937
"110 WHITFORD STREET, Boston, MA",SAM,-71.12610217986366,42.27874487755724
"128 WHITFORD STREET, Boston, MA",SAM,-71.12564368993813,42.27840322637994
"129 WHITFORD STREET, Boston, MA",SAM,-71.12553963019819,42.278137784821936
"130 WHITFORD STREET, Boston, MA",SAM,-71.12561722134816,42.27838043397791
"133 WHITFORD STREET, Boston, MA",SAM,-71.1254993519091,42.27810310073188
"134 WHITFORD STREET, Boston, MA",SAM,-71.12556428416823,42.27833484917384
"137 WHITFORD STREET, Boston, MA",SAM,-71.1254528394402,42.278066942745866
"15 WHITFORD STREET, Boston, MA",SAM,-71.12941245243962,42.281119181823634
"25 WHITFORD STREET, Boston, MA",SAM,-71.1290123838949,42.280828596129695
"28 WHITFORD STREET, Boston, MA",SAM,-71.12860399919498,42.28068008981443
"3 WHITFORD STREET, Boston, MA",SAM,-71.12983392811094,42.281419803513664
"31 WHITFORD STREET, Boston, MA",SAM,-71.1287947065957,42.280661394688536
"32 WHITFORD STREET, Boston, MA",SAM,-71.12841930330475,42.28053822192494
"35 WHITFORD STREET, Boston, MA",SAM,-71.12864958839623,42.280549927061095
"36 WHITFORD STREET, Boston, MA",SAM,-71.1282320743036,42.28039986841225
"40 WHITFORD STREET, Boston, MA",SAM,-71.12804343480876,42.280260870858626
"41 WHITFORD STREET, Boston, MA",SAM,-71.12842895114666,42.28038320934447
"45 WHITFORD STREET, Boston, MA",SAM,-71.1282807344007,42.2802739969809
"49 WHITFORD STREET, Boston, MA",SAM,-71.12813251765478,42.28016478461735
"53 WHITFORD STREET, Boston, MA",SAM,-71.12795276218444,42.28002936639857
"57 WHITFORD STREET, Boston, MA",SAM,-71.12782228807153,42.27992575457984
"61 WHITFORD STREET, Boston, MA",SAM,-71.12769087468388,42.2798215951312
"64 WHITFORD STREET, Boston, MA",SAM,-71.12722558757343,42.27962864738687
"65 WHITFORD STREET, Boston, MA",SAM,-71.12755827708307,42.279719470248075
"69 WHITFORD STREET, Boston, MA",SAM,-71.12742567948224,42.279617345364954
"7 WHITFORD STREET, Boston, MA",SAM,-71.12970107509626,42.28133311524219
